scenario_id,route_id,origin_port,destination_port,distance_nm,weather_scenario,cargo_demand_tonnes,deadline_hours,candidate_vessel_type,vessel_capacity_tonnes,candidate_fuel_type,candidate_speed_knots,shaft_power_kw,voyage_duration_hours,total_fuel_litres,total_fuel_cost_usd,total_co2_kg,cargo_capacity_sufficient,schedule_feasible,candidate_valid
SCN_0002,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,126509.0,780.0,Aframax Tanker,115000,conventional,11.75,10333.7,663.83,1316531.3,789918.76,4301107.67,0,1,0
SCN_0002,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,126509.0,780.0,Aframax Tanker,115000,conventional,15.0,13000.0,520.0,1297373.7,778424.24,4238520.0,0,1,0
SCN_0002,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,126509.0,780.0,Aframax Tanker,115000,lng,8.5,3912.0,917.65,1236499.9,556424.94,1530168.59,0,0,0
SCN_0002,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,126509.0,780.0,Aframax Tanker,115000,lng,11.75,10333.7,663.83,2362827.2,1063272.23,2923998.63,0,1,0
SCN_0002,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,126509.0,780.0,Aframax Tanker,115000,lng,15.0,13000.0,520.0,2328444.4,1047800.0,2881450.0,0,1,0
SCN_0002,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,126509.0,780.0,Aframax Tanker,115000,ammonia,8.5,3912.0,917.65,2737120.1,2600264.14,0.0,0,0,0
SCN_0002,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,126509.0,780.0,Aframax Tanker,115000,ammonia,11.75,10333.7,663.83,5230361.9,4968843.84,0.0,0,1,0
SCN_0002,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,126509.0,780.0,Aframax Tanker,115000,ammonia,15.0,13000.0,520.0,5154252.2,4896539.59,0.0,0,1,0
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Handysize Bulk Carrier,35000,conventional,8.5,2016.28,917.65,355095.5,213057.27,1160096.86,0,0,0
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Handysize Bulk Carrier,35000,conventional,11.25,4674.68,693.33,622031.4,373218.84,2032176.59,0,1,0
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Handysize Bulk Carrier,35000,conventional,14.0,6000.0,557.14,641558.4,384935.06,2095971.43,0,1,0
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Handysize Bulk Carrier,35000,lng,8.5,2016.28,917.65,637302.9,286786.31,788662.34,0,0,0
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Handysize Bulk Carrier,35000,lng,11.25,4674.68,693.33,1116382.7,502372.2,1381523.56,0,1,0
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Handysize Bulk Carrier,35000,lng,14.0,6000.0,557.14,1151428.6,518142.86,1424892.86,0,1,0
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Handysize Bulk Carrier,35000,methanol,8.5,2016.28,917.65,817654.0,449709.71,893663.13,0,0,0
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Handysize Bulk Carrier,35000,methanol,11.25,4674.68,693.33,1432309.2,787770.03,1565456.61,0,1,0
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Handysize Bulk Carrier,35000,methanol,14.0,6000.0,557.14,1477272.7,812500.0,1614600.0,0,1,0
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Supramax Bulk Carrier,58000,conventional,8.5,2597.94,917.65,457534.1,274520.46,1494763.93,1,0,0
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Supramax Bulk Carrier,58000,conventional,11.5,6433.78,678.26,837493.2,502495.94,2736090.37,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Supramax Bulk Carrier,58000,conventional,14.5,8000.0,537.93,825914.3,495548.59,2698262.07,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Supramax Bulk Carrier,58000,lng,8.5,2597.94,917.65,821153.3,369518.99,1016177.23,1,0,0
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Supramax Bulk Carrier,58000,lng,11.5,6433.78,678.26,1503080.0,676385.98,1860061.44,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Supramax Bulk Carrier,58000,lng,14.5,8000.0,537.93,1482298.9,667034.48,1834344.83,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Supramax Bulk Carrier,58000,methanol,8.5,2597.94,917.65,1053532.5,579442.87,1151468.86,1,0,0
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Supramax Bulk Carrier,58000,methanol,11.5,6433.78,678.26,1928438.4,1060641.09,2107705.98,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Supramax Bulk Carrier,58000,methanol,14.5,8000.0,537.93,1901776.4,1045977.01,2078565.52,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Panamax Bulk Carrier,75000,conventional,8.5,2966.45,917.65,522434.1,313460.46,1706792.22,1,0,0
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Panamax Bulk Carrier,75000,conventional,11.5,7346.39,678.26,956289.4,573773.65,3124197.53,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Panamax Bulk Carrier,75000,conventional,14.5,9500.0,537.93,980773.2,588463.95,3204186.21,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Panamax Bulk Carrier,75000,lng,8.5,2966.45,917.65,937631.7,421934.28,1160319.27,1,0,0
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Panamax Bulk Carrier,75000,lng,11.5,7346.39,678.26,1716287.8,772329.53,2123906.21,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Panamax Bulk Carrier,75000,lng,14.5,9500.0,537.93,1760229.9,792103.45,2178284.48,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Panamax Bulk Carrier,75000,methanol,8.5,2966.45,917.65,1202973.3,661635.3,1314801.66,1,0,0
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Panamax Bulk Carrier,75000,methanol,11.5,7346.39,678.26,2201982.2,1211090.22,2406678.48,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Panamax Bulk Carrier,75000,methanol,14.5,9500.0,537.93,2258359.5,1242097.7,2468296.55,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Panamax Bulk Carrier,75000,ammonia,8.5,2966.45,917.65,2075544.7,1971767.43,0.0,1,0,0
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Panamax Bulk Carrier,75000,ammonia,11.5,7346.39,678.26,3799180.4,3609221.35,0.0,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Panamax Bulk Carrier,75000,ammonia,14.5,9500.0,537.93,3896450.6,3701628.07,0.0,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Kamsarmax Bulk Carrier,82000,conventional,8.5,3116.52,917.65,548862.7,329317.61,1793134.4,1,0,0
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Kamsarmax Bulk Carrier,82000,conventional,12.0,8769.13,650.0,1093927.0,656356.21,3573859.57,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Kamsarmax Bulk Carrier,82000,conventional,15.5,9700.0,503.23,936813.3,562087.98,3060569.03,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Kamsarmax Bulk Carrier,82000,lng,8.5,3116.52,917.65,985064.1,443278.84,1219016.81,1,0,0
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Kamsarmax Bulk Carrier,82000,lng,12.0,8769.13,650.0,1963311.1,883490.0,2429597.51,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Kamsarmax Bulk Carrier,82000,lng,15.5,9700.0,503.23,1681333.3,756600.0,2080650.0,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Kamsarmax Bulk Carrier,82000,methanol,8.5,3116.52,917.65,1263828.6,695105.71,1381314.06,1,0,0
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Kamsarmax Bulk Carrier,82000,methanol,12.0,8769.13,650.0,2518910.9,1385400.99,2753068.85,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Kamsarmax Bulk Carrier,82000,methanol,15.5,9700.0,503.23,2157135.9,1186424.73,2357663.23,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Kamsarmax Bulk Carrier,82000,ammonia,8.5,3116.52,917.65,2180541.1,2071514.02,0.0,1,0,0
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Kamsarmax Bulk Carrier,82000,ammonia,12.0,8769.13,650.0,4345991.9,4128692.29,0.0,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Kamsarmax Bulk Carrier,82000,ammonia,15.5,9700.0,503.23,3721804.9,3535714.69,0.0,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Kamsarmax Bulk Carrier,82000,hydrogen,8.5,3116.52,917.65,2618184.9,4843642.02,0.0,1,0,0
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Kamsarmax Bulk Carrier,82000,hydrogen,12.0,8769.13,650.0,5218250.8,9653764.03,0.0,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Kamsarmax Bulk Carrier,82000,hydrogen,15.5,9700.0,503.23,4468786.9,8267255.79,0.0,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Capesize Bulk Carrier,180000,conventional,8.5,4921.89,917.65,866814.3,520088.56,2831882.23,1,0,0
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Capesize Bulk Carrier,180000,conventional,12.0,13849.02,650.0,1727629.8,1036577.9,5644166.65,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Capesize Bulk Carrier,180000,conventional,15.5,14000.0,503.23,1352101.7,811261.0,4417316.13,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Capesize Bulk Carrier,180000,lng,8.5,4921.89,917.65,1555703.5,700066.58,1925183.09,1,0,0
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Capesize Bulk Carrier,180000,lng,12.0,13849.02,650.0,3100640.9,1395288.41,3837043.12,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Capesize Bulk Carrier,180000,lng,15.5,14000.0,503.23,2426666.7,1092000.0,3003000.0,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Capesize Bulk Carrier,180000,ammonia,8.5,4921.89,917.65,3443710.4,3271524.83,0.0,1,0,0
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Capesize Bulk Carrier,180000,ammonia,12.0,13849.02,650.0,6863588.8,6520409.36,0.0,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Capesize Bulk Carrier,180000,ammonia,15.5,14000.0,503.23,5371677.2,5103093.37,0.0,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Aframax Tanker,115000,conventional,8.5,3813.74,917.65,671653.7,402992.21,2194292.58,1,0,0
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Aframax Tanker,115000,conventional,11.75,10074.14,663.83,1283462.8,770077.67,4193072.93,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Aframax Tanker,115000,conventional,15.0,13000.0,520.0,1297373.7,778424.24,4238520.0,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Aframax Tanker,115000,lng,8.5,3813.74,917.65,1205441.6,542448.72,1491733.99,1,0,0
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Aframax Tanker,115000,lng,11.75,10074.14,663.83,2303478.0,1036565.08,2850553.96,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Aframax Tanker,115000,lng,15.0,13000.0,520.0,2328444.4,1047800.0,2881450.0,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Aframax Tanker,115000,ammonia,8.5,3813.74,917.65,2668369.5,2534950.99,0.0,1,0,0
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Aframax Tanker,115000,ammonia,11.75,10074.14,663.83,5098986.3,4844036.97,0.0,1,1,1
SCN_0003,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,normal,57780.0,818.4,Aframax Tanker,115000,ammonia,15.0,13000.0,520.0,5154252.2,4896539.59,0.0,1,1,1
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Supramax Bulk Carrier,58000,conventional,8.5,3055.04,917.65,538035.2,322821.1,1757760.89,0,0,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Supramax Bulk Carrier,58000,conventional,11.5,7565.77,678.26,984846.4,590907.83,3217493.12,0,1,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Supramax Bulk Carrier,58000,conventional,14.5,8000.0,537.93,825914.3,495548.59,2698262.07,0,1,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Supramax Bulk Carrier,58000,lng,8.5,3055.04,917.65,965631.5,434534.19,1194969.03,0,0,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Supramax Bulk Carrier,58000,lng,11.5,7565.77,678.26,1767540.1,795393.04,2187330.85,0,1,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Supramax Bulk Carrier,58000,lng,14.5,8000.0,537.93,1482298.9,667034.48,1834344.83,0,1,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Supramax Bulk Carrier,58000,methanol,8.5,3055.04,917.65,1238896.8,681393.22,1354064.61,0,0,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Supramax Bulk Carrier,58000,methanol,11.5,7565.77,678.26,2267738.4,1247256.11,2478547.33,0,1,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Supramax Bulk Carrier,58000,methanol,14.5,8000.0,537.93,1901776.4,1045977.01,2078565.52,0,1,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Panamax Bulk Carrier,75000,conventional,8.5,3488.39,917.65,614354.0,368612.42,2007094.61,0,0,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Panamax Bulk Carrier,75000,conventional,11.5,8638.96,678.26,1124544.2,674726.53,3673885.98,0,1,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Panamax Bulk Carrier,75000,conventional,14.5,9500.0,537.93,980773.2,588463.95,3204186.21,0,1,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Panamax Bulk Carrier,75000,lng,8.5,3488.39,917.65,1102603.8,496171.71,1364472.21,0,0,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Panamax Bulk Carrier,75000,lng,11.5,8638.96,678.26,2018260.9,908217.43,2497597.92,0,1,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Panamax Bulk Carrier,75000,lng,14.5,9500.0,537.93,1760229.9,792103.45,2178284.48,0,1,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Panamax Bulk Carrier,75000,methanol,8.5,3488.39,917.65,1414631.0,778047.04,1546135.08,0,0,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Panamax Bulk Carrier,75000,methanol,11.5,8638.96,678.26,2589411.0,1424176.07,2830122.69,0,1,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Panamax Bulk Carrier,75000,methanol,14.5,9500.0,537.93,2258359.5,1242097.7,2468296.55,0,1,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Panamax Bulk Carrier,75000,ammonia,8.5,3488.39,917.65,2440727.4,2318691.01,0.0,0,0,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Panamax Bulk Carrier,75000,ammonia,11.5,8638.96,678.26,4467629.0,4244247.56,0.0,0,1,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Panamax Bulk Carrier,75000,ammonia,14.5,9500.0,537.93,3896450.6,3701628.07,0.0,0,1,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Kamsarmax Bulk Carrier,82000,conventional,8.5,3664.86,917.65,645432.6,387259.56,2108628.3,0,0,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Kamsarmax Bulk Carrier,82000,conventional,12.0,9700.0,650.0,1210050.5,726030.3,3953235.0,0,1,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Kamsarmax Bulk Carrier,82000,conventional,15.5,9700.0,503.23,936813.3,562087.98,3060569.03,0,1,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Kamsarmax Bulk Carrier,82000,lng,8.5,3664.86,917.65,1158381.7,521271.75,1433497.31,0,0,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Kamsarmax Bulk Carrier,82000,lng,12.0,9700.0,650.0,2171722.2,977275.0,2687506.25,0,1,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Kamsarmax Bulk Carrier,82000,lng,15.5,9700.0,503.23,1681333.3,756600.0,2080650.0,0,1,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Kamsarmax Bulk Carrier,82000,methanol,8.5,3664.86,917.65,1486193.5,817406.42,1624350.03,0,0,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Kamsarmax Bulk Carrier,82000,methanol,12.0,9700.0,650.0,2786300.5,1532465.28,3045315.0,0,1,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Kamsarmax Bulk Carrier,82000,methanol,15.5,9700.0,503.23,2157135.9,1186424.73,2357663.23,0,1,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Kamsarmax Bulk Carrier,82000,ammonia,8.5,3664.86,917.65,2564197.4,2435987.56,0.0,0,0,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Kamsarmax Bulk Carrier,82000,ammonia,12.0,9700.0,650.0,4807331.4,4566964.81,0.0,0,1,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Kamsarmax Bulk Carrier,82000,ammonia,15.5,9700.0,503.23,3721804.9,3535714.69,0.0,0,1,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Kamsarmax Bulk Carrier,82000,hydrogen,8.5,3664.86,917.65,3078842.7,5695858.97,0.0,0,0,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Kamsarmax Bulk Carrier,82000,hydrogen,12.0,9700.0,650.0,5772183.1,10678538.73,0.0,0,1,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Kamsarmax Bulk Carrier,82000,hydrogen,15.5,9700.0,503.23,4468786.9,8267255.79,0.0,0,1,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Capesize Bulk Carrier,180000,conventional,8.5,5787.88,917.65,1019326.3,611595.8,3330139.12,1,0,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Capesize Bulk Carrier,180000,conventional,12.0,14000.0,650.0,1746464.6,1047878.79,5705700.0,1,1,1
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Capesize Bulk Carrier,180000,conventional,15.5,14000.0,503.23,1352101.7,811261.0,4417316.13,1,1,1
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Capesize Bulk Carrier,180000,lng,8.5,5787.88,917.65,1829422.5,823240.13,2263910.37,1,0,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Capesize Bulk Carrier,180000,lng,12.0,14000.0,650.0,3134444.4,1410500.0,3878875.0,1,1,1
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Capesize Bulk Carrier,180000,lng,15.5,14000.0,503.23,2426666.7,1092000.0,3003000.0,1,1,1
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Capesize Bulk Carrier,180000,ammonia,8.5,5787.88,917.65,4049615.6,3847134.86,0.0,1,0,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Capesize Bulk Carrier,180000,ammonia,12.0,14000.0,650.0,6938416.4,6591495.6,0.0,1,1,1
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Capesize Bulk Carrier,180000,ammonia,15.5,14000.0,503.23,5371677.2,5103093.37,0.0,1,1,1
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Aframax Tanker,115000,conventional,8.5,4484.75,917.65,789828.1,473896.87,2580368.45,0,0,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Aframax Tanker,115000,conventional,11.75,11846.64,663.83,1509282.3,905569.36,4930825.18,0,1,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Aframax Tanker,115000,conventional,15.0,13000.0,520.0,1297373.7,778424.24,4238520.0,0,1,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Aframax Tanker,115000,lng,8.5,4484.75,917.65,1417533.6,637890.13,1754197.85,0,0,0
SCN_0004,R1_Mormugao_Rotterdam,Mormugao_IN,Rotterdam_NL,7800,bad_weather,146035.0,866.4,Aframax Tanker,115000,lng,11.75,11846.64,663.83,2708764.5,1218944.02,3352096.07,0,1,0
